"id","Bosminid","Calanoid","Cyclopoid","Daphnid","Limno","Mollusc","nauplii","otherClad","predClad","Rotifers","totBiomass","zooH","zooRichness","predRatio","ACAVERN","ACRHARP","ALOSP","ASCECAU","ASCOVAL","ASCSALT","ASPBRIG","ASPHERR","ASPPRIO","BOSSP","BRAANGU","BRABIDE","BRABUDA","BRACALC","BRACAUD","BRAHAVA","BRAQUAD","BRAURCE","BYTLONG","CAMSP","CECPENG","CEPSP","CERSP","CHYSPHA","COLSP","CONSP","COOUNIC","COPNAUP","COUSP","DAPDUBI","DAPGALEM","DAPLONG","DAPLUMH","DAPPARV","DAPPULI","DAPRETR","DAPSCHO","DICSP","DIPSP","DIYNANU","DIYTHOM","DREPOLYP","DREPOLYV","ENCSP","EPILACU","EUBCORE","EUCSP","EUELAME","EURAFFI","EUYAGIL","EUYPRIO","FILLONG","FILTERM","GASSP","GRASP","HEXMIRA","HOLGIBB","ILYSP","KELLONG","KERCOCH","KERCOCHH","KERCOCHT","KERCRAS","KEREARL","KERHIEM","KERQUAD","KERTEST","KERVALGT","LATSETI","LECSP","LEOASHL","LEOMINU","LEOSICI","LEOSICO","LEPSP","LETKIND","LEYSP","LIMMACR","MACSP","MARALBI","MESEDAX","MICRUBE","MOIMICR","MONSP","NOOSP","NOTACUM","NOTCAUD","NOTFOLI","NOTLABI","NOTLAUR","NOTMICH","NOTSQUA","PARCHIT","PLEDENT","PLOHUDS","PLOLENT","PLOTRUN","POLDOLI","POLEURY","POLMAJO","POLREMA","POLVULG","POMSULC","POYPEDI","PROSP","ROTBDEL","SCAPSP","SENCALA","SIDCRYS","SKIOREG","SKIPALL","SKIREIG","SYNSP","TESPARV","THECRAS","TRCPOCI","TRCTETR","TRISP","TROPRASM","TYLMONO"
"2003.Spring.SU08",0,4281.76867257522,1340.26042975628,0,1783.38913339186,0,625.077116783295,0,0,5.36454442370874,8035.85989693036,1.24430381458911,12,0.285229503797404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315939586676739,0,0,625.077116783295,0,0,0,0,0,0,0,0,0,0,0,0,1340.26042975628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38785173526847,0.113334096914634,0,0,0,0,0,0,0,0,0,0,0,0,4153.49250956649,0,0,0,0,1783.38913339186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399273597554675,0,0,0,0,0,0,0,0,0,2.95308871477249,0,0,0,0,0,128.276163008725,0,0,0,0,0.554402930320938,0,0,0,0,0,0,0
"2003.Spring.SU09",0,746.58344785601,398.081280797964,0,93.8699519277603,0,190.005639119979,0,0,3.83928574030933,1432.37960544202,1.16209673094277,12,0.0701302016622027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781443588250499,0,0,190.005639119979,0,0,0,0,0,0,0,0,0,0,0,0,398.081280797964,0,0,0,0,0,0,0,0,0,0,0,0,0.056205399065607,0,0,0,0,1.3336097980133,0.104590521579663,0,0,0,0,0,0,0,0,0,0,0,0,746.58344785601,0,0,0,0,93.8699519277603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869183941670605,0,0,0,0,0,0,0,0,0,0.845365707948386,0,0,0,0,0,0,0,0,0,0,0.631152331284811,0,0,0,0,0,0,0
"2003.Spring.SU10",0,2652.52155201112,703.348987732196,0,2070.76190389062,0,211.990564479756,0,0,3.11230029460989,5641.73530840831,1.25184314171069,14,0.57988723782453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83209270971118,0,0.050174880483106,211.990564479756,0,0,0,0,0,0,0,0,0,0,0,0,703.348987732196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710023735053378,0.032998381293995,0,0,0,0,0,0,0,0,0,0,1.06626395501744,0,2418.9860093714,0,0,0,0,2070.76190389062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185103987577999,0,0,0,0,0,0,0,0,0,0.964454924742702,0,0,0,0,0,232.469278684707,0,0,0,0,0.504045264567731,0,0,0,0,0,0,0
"2003.Spring.SU11",0,5508.48199311105,1639.23133761723,0,1048.50680820682,0,370.047485376563,0,0,4.94111075016479,8571.20873506183,0.998303473246947,12,0.139379018124299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85859217290959,0,0.0475458733674917,370.047485376563,0,0,0,0,0,0,0,0,0,0,0,0,1639.23133761723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55266317158573,0.0586300670984444,0,0,0,0,0,0,0,0,0,0,0,0,5508.48199311105,0,0,0,0,1048.50680820682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394661511976504,0,0,0,0,0,0,0,0,0,0.548352298348693,0,0,0,0,0,0,0,0,0,0,0.83586101565719,0,0,0,0,0,0,0
"2003.Spring.SU12",0,2110.95222570369,529.084558543779,0,1662.51873848066,0,442.17988901956,0,0,4.56928599933028,4749.30469774702,1.20142526002748,11,0.538592166875021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03365554001389,0,0,442.17988901956,0,0,0,0,0,0,0,0,0,0,0,0,529.084558543779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33227752049281,0.0391285153683736,0,0,0,0,0,0,0,0,0,0,0,0,2110.95222570369,0,0,0,0,1662.51873848066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146327262907509,0,0,0,0,0,0,0,0,0,1.21986393643346,0,0,0,0,0,0,0,0,0,0,0.929727760730992,0,0,0,0,0,0,0
"2003.Spring.SU13",0,2818.18781945445,1264.16310771549,0,861.619552751701,0,186.170203424647,0,0,4.77749230955706,5134.91817565585,1.1057645417614,12,0.201628678167626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5797377120967,0,0,186.170203424647,0,0,0,0,0,0,0,0,0,0,0,0,1264.16310771549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4977648225666,0.109633670418934,0,0,0,0,0,0,0,0,0,0,2.37873666533088,0,2815.80908278912,0,0,0,0,861.619552751701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17766338430374,0,0,0,0,0,0,0,0,0,0.854480163020605,0,0,0,0,0,0,0,0,0,0,0.558212557150481,0,0,0,0,0,0,0
"2003.Spring.SU14",0,3319.84245892799,1083.71246212431,0,793.586337554481,0,247.921248455142,0,0,3.31830928508973,5448.38081634701,1.04966312445684,11,0.17048794338184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00104019530471,0,0,247.921248455142,0,0,0,0,0,0,0,0,0,0,0,0,1083.71246212431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00980743563782,0.0402206948021995,0,0,0,0,0,0,0,0,0,0,0,0,3319.84245892799,0,0,0,0,793.586337554481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574298990586026,0,0,0,0,0,0,0,0,0,0.911937117527924,0,0,0,0,0,0,0,0,0,0,0.297873942758473,0,0,0,0,0,0,0
"2003.Spring.SU15",0,8694.8848360098,1530.63976172372,1.60833332637661,3335.03361294947,0,360.626511748858,0,0,4.79376631961892,13927.5868220778,0.978028943375205,13,0.314847001200374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04657623426406,0,0,360.626511748858,0,0,1.60833332637661,0,0,0,0,0,0,0,0,0,1530.63976172372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01506974974537,0.135580305751414,0,0,0,0,0,0,0,0,0,0,0,0,8694.8848360098,0,0,0,0,3335.03361294947,0,0,0,0,0,0,0,0,0,0,0,0.325782834173139,0,0.173836788334121,0,0,0,0,0,0,0,0,0,0.603832648534561,0,0,0,0,0,0,0,0,0,0,0.493087758816258,0,0,0,0,0,0,0
"2003.Spring.SU16",3.26128078226328,8681.06477527017,1369.89662018429,0,3656.7500726265,0,308.249111084,0,0,3.71076578508888,14022.9326257323,1.00871462134542,15,0.352757638011198,0,0,0,0,0,0,0,0,0,3.26128078226328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2994526788746,0,0,308.249111084,0,0,0,0,0,0,0,0,0,0,0,0,1369.89662018429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914971545819929,0.0450909558054591,0,0,0,0,0,0,0,0,0,0,0,0,8559.37743684224,0,0,0,0,3656.7500726265,0,0,0,0,0,0,0,0,0,0,0,0.0551589983785209,0,0.0551862820108321,0,0,0,0,0,0,0,0.161838181223387,0,0.511181078124496,0,0,0,0,0,121.687338427934,0,0,0,0,0.667886064851651,0,0,0,0,0,0,0
"2003.Spring.SU17",0,4691.84410288968,966.776948978766,0.143147953164585,2131.92693534199,0,6967.10320819479,0,0,110.176984229002,14867.9713275874,1.22768365651574,15,0.16739317716575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6117971838644,0,0,6967.10320819479,0,0,0.143147953164585,0,0,0,0,0,0,0,0,0,966.776948978766,0,0,0,0,0,0,0,0,0,0,0,0,0.0270163575755548,0,0,0,0,23.8883708723318,0.999370076434062,0,0,0,0,0,0,0,0,0,0,0.684552118224542,0,4682.22465788731,0,0,0,0,2131.92693534199,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89983010493691,0,0,0,0,0,0,0,0,0,20.5595870442126,0,0,0,0,0,8.93489288414944,0,0,0,0,40.1910125896468,0,0,0,0,0,0,0
"2003.Spring.SU18",0,4936.01300092018,864.411550891836,0,1894.32771986964,0,213.445877279389,0,0,3.09663096281926,7911.29477992387,1.06623628434987,12,0.314830993914826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2215929109255,0,0,213.445877279389,0,0,0,0,0,0,0,0,0,0,0,0,864.411550891836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777161886954139,0.0554320634385292,0,0,0,0,0,0,0,0,0,0,0,0,4782.06370940458,0,0,0,0,1894.32771986964,0,0,0,0,0,0,0,0,0,0,0,0.131629427948743,0,0,0,0,0,0,0,0,0,0,0,0.71158729625285,0,0,0,0,0,153.949291515604,0,0,0,0,0.199227377299498,0,0,0,0,0,0,0
"2003.Spring.SU19",0,3497.82143636851,767.760988042695,0,1352.877539673,0,302.674262052605,0,0,7.07881946117382,5928.21304559798,1.12803370552973,12,0.295689253371921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534055362340509,0,0,302.674262052605,0,0,0,0,0,0,0,0,0,0,0,0,767.760988042695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14177593323716,0.0741267985589744,0,0,0,0,0,0,0,0,0,0,0,0,3434.38576839472,0,0,0,0,1352.877539673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190086082481755,0,0,0,0,0,0,0,0,0,0.825344449055176,0,0,0,0,0,63.4356679737883,0,0,0,0,4.31343083550025,0,0,0,0,0,0,0
"2003.Summer.ER09",3.31001876192858,6702.50086658944,131.602938950858,31181.0787451499,0,114331.940786479,6848.64346605005,0,3724.67223216158,5496.61620299902,168420.365257142,1.33732529221253,31,0.022615480488592,4.05477100330964,0,0,0,0,0,0,0,0,3.31001876192858,0,0,0,0,0,0,0,0,3719.6272879821,0,0,0,0,0,0,0,174.253411044947,6848.64346605005,0,0,31181.0787451499,0,0,0,0,0,0,0,0,0.0323846065880692,12.1912694110085,101834.061777683,12497.8790087959,0,320.227935300938,0,50.1165342625919,0,0,0,0,0,0,26.2285294805274,0,0,0,0,36.3275607406166,0.920080664186282,0,0,0,0,0,25.7847354222718,0,0,0,0,0,1282.44245350716,0,0,0,5.04494417948036,0,0,0,0,108.220496018145,0.0866319705680254,0,0,0,0,0,0,0,0,0,0,0.00124688963739657,0,0,0,97.9611483654722,0,0,3474.69717933095,11.3931966379234,796.253664617658,0,0,0,0,0,0,0,5099.83047778134,0,0,695.850695833423,0,0.135316319621186,0,0,106.829466598457,6.88082273198018,0
"2003.Summer.ER10",20.5472708516273,9107.23839846048,791.813872127592,30107.4153896411,0,500154.462945409,10404.3024045936,0,10076.3289614574,6127.01185633275,566789.121098873,0.696729842549022,26,0.0180996900085065,0,0,0,0,5.26111542838232,0,0,0,0,20.5472708516273,0,0,0,0,0,0,0,0,10030.600753361,0,0,0,0,0,0,0,468.81445969095,10404.3024045936,0,0,30107.4153896411,0,0,0,0,0,0,0,0,0,93.8584186911164,482365.395136566,17789.0678088428,0,314.101026249468,0,0,0,0,0,0,0,0,177.86422940112,0,0,0,0,42.8433148783685,0,0,0,2.70896047001759,0.811089692433377,0,0,0,0,0,0,138.927133293099,921.010112180578,0,0,0,45.7282080963535,0,0,0,0,697.955453436476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1063150935758,0,0,2859.01602093398,47.0284283825832,1764.80520769278,0,0,0,0,0,0,0,7733.20012673734,0,0,685.756399111529,0,0,0,0,48.9963155570321,0,0
"2003.Summer.ER15",2267.29021172323,14049.4486816422,5919.80363687368,18668.4455939995,0,338971.989416243,9441.80739093114,0,19329.101822783,5627.04935351595,414274.936107711,1.04533758926418,28,0.0489411462150991,0,0,0,0,0,0,0,0,131.52699499555,2267.29021172323,0,0,0,0,0,0,0,0,18826.525086224,0,0,0,0,0,0,0,627.781179858876,9441.80739093114,0,0,18668.4455939995,0,0,0,0,0,0,0,0,0,1386.43035395775,317085.225790921,21886.7636253215,0,1141.04643925115,0,115.471890833256,0,0,0,0,0,0,53.8355179861561,0,0,0,0,44.5447329971915,0.16225963029614,0,0,3.01556378176173,0.223173848005509,0,0,0,0,0,0,209.504358928802,704.296797371962,0,0,0,502.576736558965,0,0,0,0,4533.37328291593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.723741390483,0,0,2108.20387356016,19.1448216989537,1583.12427683321,0,0,0,0,0,0,0,11994.6010860903,0,0,800.401002487613,0,0,0,0,11.8903236144409,0,0
"2003.Summer.ER30",0,15772.7992033117,7410.36596150525,220169.729561778,0,1482.24583855626,6787.08657819393,0,3947.31006146526,10977.2169797689,266546.754184579,0.802249034156247,26,0.0150316771410021,45.9223019825923,0,0,0,7.67154661162901,0,0,0,0,0,0,0,0,0,0,0,0,0,3947.31006146526,0,0,0,0,0,6.25984489956122,0,1095.64307385008,6787.08657819393,0,0,220169.729561778,0,0,0,0,0,0,0,0,0.366771805882719,138.072200621565,0,1482.24583855626,0,143.299063665315,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4613545709693,0,0,0,0,0,0,133.025794110357,0,0,0,0,63.0653518047685,262.010721333702,0,0,0,0,0,0,0,0,7223.47689047225,0.981150232781248,0,0,0,0,0,0,0,0,0,0,0.0141216464310199,0,0,0,16.8463489992138,0,0,3890.97520645305,0,5430.04229750365,0,0,0,0,0,0,0,15304.4240665079,0,0,278.672461106391,0,1.53252474375124,0,0,30.6190516639518,0,0
"2003.Summer.ER31",0,14128.8441181215,796.883790047905,167696.71814908,0,0,7179.64687299122,0,2342.76676036919,12691.2345860008,204836.094276611,0.819802560059164,27,0.0115695997942514,4.90378520522126,0,0,0,15.3288309614411,0,0,0,0,0,0,0,0,0,0,0,0,0,2342.76676036919,0,0,0,0,0,0,0,1543.7013765163,7179.64687299122,0,0,167696.71814908,0,0,0,0,0,0,0,0,0.0391655051626494,14.7439563225081,0,0,0,341.875755104021,0,0,0,0,0,0,0,0,33.7973962030149,0,0,0,0,99.8629192669494,0.790394565564529,0,0,0,0,0,0,0,0,0,0,222.705140694168,2193.10760825672,0,0,0,0,0,0,0,0,776.926953783543,0.104771533392118,0,0,0,0,0,0,0,0,0,0,0.0015079714616234,0,0,0,33.6613787544408,24.2192451189498,0,8260.63644646885,9.7873165446715,2264.34564313347,0,0,0,0,0,0,0,11371.1556140666,0,0,343.922459375437,0,0.16364972661631,0,0,61.1811790916937,0,0
"2003.Summer.ER32",0,10196.5839428062,3012.51874923754,60386.8894495039,0,41750.8393871037,4565.48090778412,0,7994.46821662494,5464.86165902974,133371.64231209,1.60132166712465,29,0.0637633466721602,4.94560271919841,0,0,0,3.37412869473586,0,0,0,0,0,0,0,0,0,0,0,0,0,7994.46821662494,0,0,0,0,0,0,0,440.702717751857,4565.48090778412,0,0,60386.8894495039,0,0,0,0,0,0,0,0,0.0394994928866259,14.8696868701958,39143.1314660208,2607.70792108294,0,780.214108423198,0,0,0,0,0,0,0,0,109.110682638994,0,0,0,0,14.6543178357299,0.347957778455903,0,0,0,0,0,0,0,0,0,0,410.754572316384,381.958069756206,209.523535798272,0,0,0,0,0,0,0,2992.39172907554,0.105664983019024,0,0,0,0,0,0,0,0,0,0,0.00152083083760228,0,0,0,51.8659752800464,0,0,2230.85843429011,4.30869981943286,2087.13311663543,0,0,0,0,0,0,0,8414.13365651215,0,0,468.637679086818,0,0.165045265866856,0,0,53.8679492181313,0,0
"2003.Summer.ER36",64.386382478836,18674.4919994263,8664.2716498254,66678.116459804,0,2490.14644721241,8182.74368838082,0,3549.68793609826,9005.72582888019,117309.570392106,1.57717625212855,25,0.0312033368834656,0,0,0,0,5.15522433395513,0,0,0,0,0,0,0,0,0,0,0,0,0,3549.68793609826,0,0,0,0,0,0,0,352.40000307626,8182.74368838082,0,0,66678.116459804,0,0,0,0,0,0,0,0,0,995.009058904631,0,2490.14644721241,0,476.603152061507,64.386382478836,57.9158716439814,0,0,0,0,0,0,37.887898902919,0,0,0,0,30.7860684242513,0.531633665747081,0,0,0,0,0,59.5949200822922,0,0,0,0,1631.35644734187,480.055631315439,0,0,0,0,0,0,0,0,7669.26259092077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9618773223902,0,0,4342.2820127268,6.58312594641184,3712.40949312999,0,0,0,0,0,0,0,16086.4767687075,0,0,352.500510796423,0,0,0,0,13.7171888287696,0,0
"2003.Summer.ER37",0,13220.2410549694,2569.04490337248,204682.495523962,0,3124.56575981319,6952.30733433886,0,8214.53513183203,8114.75942399193,246877.94913228,0.802550925235084,26,0.0344189123675932,6.95663626994162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214.53513183203,0,0,0,0,0,0,0,1034.48402863833,6952.30733433886,0,0,204682.495523962,0,0,0,0,0,0,0,0,0.0555611965742246,20.9161570140525,3124.56575981319,0,0,368.501780555799,0,0,0,0,0,0,0,0,12.2727076446318,0,0,0,0,67.9927607444695,1.72207610943956,0,0,0,0,0,193.040799952837,0,0,0,0,111.0267327866,373.41024425424,373.313301318116,0,0,0,0,0,0,0,2540.73362031666,0.148631601660889,0,0,0,0,0,0,0,0,0,0,0.00213924723962148,0,0,0,0,0,0,3667.63988428944,10.662082415169,3109.10406569775,0,0,0,0,0,0,0,11993.9889960546,0,0,17.841018499868,0,0.232157726348392,0,0,0,0,0
"2003.Summer.ER38",0,2457.57309315279,3534.42187360084,42540.653817513,0,1346.75420353404,1360.29729860634,0,3358.82394508241,4796.542890042,59395.0671215314,1.21675289352987,26,0.0599402057433797,23.6559857605935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3358.82394508241,0,0,0,0,0,5.68763440764097,0,404.152198468505,1360.29729860634,0,0,42540.653817513,0,0,0,0,0,0,0,0,0.188935402685991,71.1252239287932,0,1346.75420353404,0,72.9651909596693,0,0,0,0,0,0,0,0,51.2275966416551,0,0,0,0,64.3300554781752,1.0782195283433,0,0,0,0,0,241.731894583798,0,0,0,0,0,119.636446741804,0,0,0,0,0,0,0,0,3438.1495829643,0.505420567646509,0,0,0,0,0,0,0,0,0,0,0.00727449305600957,0,0,0,0,0,0,1104.78198834105,31.1532720568219,2391.76410573461,0,0,0,0,0,0,0,2264.97145545132,0,0,454.268968812487,0,0.789450483768848,0,0,46.3669559889138,0,0
"2003.Summer.ER42",55.878220294883,24625.9565541911,25055.5585920791,46731.4143803607,0,3163.45430161666,5454.88729309664,0,18878.6883381333,7720.37127186363,131686.208951636,1.92342489373879,29,0.167353100533207,0,0,0,0,7.48697195577484,0,0,0,0,55.878220294883,0,0,0,0,0,0,0,0,18878.6883381333,0,0,0,0,0,9.16385291972363,0,968.751480984145,5454.88729309664,0,0,46731.4143803607,0,0,0,0,0,0,0,0,0,1405.60786398845,2801.80841759073,361.645884025925,0,888.315108524454,0,0,0,0,0,0,0,0,66.0298644265026,0,0,0,0,42.678532898067,3.86047831127111,0,0,1.92752956520483,0.577121511923749,0,43.2750804289876,0,0,0,0,1793.66645131028,158.206596011519,764.653372609598,683.265973840744,0,0,0,0,0,0,23649.9507280906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3288.78477536284,9.56072445140427,2960.75030344931,0,0,0,0,0,0,0,20337.8490518945,0,0,207.97530136989,0,0,0,0,109.549254228588,0,0
"2003.Summer.ER43",14.5299167722972,31214.6740418632,18187.5930792794,99556.5377044539,1400.51397056091,2906.38791117138,11725.5365449534,0,18520.8099644736,8351.22595242638,191877.809085955,1.68494513784407,27,0.115850960302836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18520.8099644736,0,0,0,0,0,15.1108961124646,0,813.790065258179,11725.5365449534,0,0,99500.2893666821,0,0,0,0,56.2483377718116,0,0,0,0,2901.94557669944,2310.04558323483,596.342327936555,0,356.463367333592,14.5299167722972,0,0,0,0,0,0,0,145.174805169774,0,0,0,0,10.0536451285375,5.09264277522254,0,0,0,0,0,107.038805131876,0,0,0,0,3854.95256529882,436.664663759321,0,0,0,0,0,1400.51397056091,0,0,15285.64750258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1107281075804,0,0,3689.94390725411,15.7653243903687,2925.50934452139,0,0,0,0,0,0,0,26566.5934454715,0,0,540.797133208136,0,0,0,0,55.8386553687466,0,0
"2003.Summer.ER58",195399.052298611,22095.6319439333,91790.8286990806,52617.2057456456,0,3761.11719386962,20514.2725701099,19421.7065736755,4727.35904556746,8300.50849557076,418627.682566064,1.6755000111388,22,0.0114214915450129,3631.38157991829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3474.02427602264,0,0,0,0,0,0,0,0,20514.2725701099,0,0,145.65947843794,0,0,0,0,52471.5462672077,0,0,19421.7065736755,0,999.385907741469,0,3761.11719386962,0,0,195399.052298611,0,0,1808.03861799682,0,0,0,0,0,0,0,0,0,5.28400883499878,0,0,0,1.25289421738314,0,0,196.901615951893,0,0,0,0,1329.8776723354,0,0,17854.517902985,0,1253.33476954482,0,0,0,0,87160.0612114208,0,0,247.279553316895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082.55658453705,0,1767.23383871254,0,0,0,0,0,0,0,1103.1977506161,0,0,0,0,0,0,0,0,0,0
"2003.Summer.ER59",62552.1952368656,24522.4370291026,60830.6552524991,129972.554486299,0,9623.68624831893,13126.4165045117,14961.077746984,4990.31765303622,4311.36853860244,324890.708696219,1.89100736748665,21,0.0155995984773979,6385.45651569886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13126.4165045117,0,0,1773.57845679297,0,0,0,0,128198.976029506,0,0,14961.077746984,0,0,3775.60768468019,5848.07856363874,0,1432.81137610331,62552.1952368656,0,0,9596.16583209043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13666200619272,587.069300057098,601.691370657323,0,12304.6991501944,0,4990.31765303622,0,0,0,0,54445.1987368002,0,0,37.594533715658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.781035146075,0,3156.64443079942,0,0,0,0,0,0,0,0,0,0,201.211876935097,0,0,0,0,0,0,0
"2003.Summer.ER60",537.461533486219,3272.00889437196,446.18077293636,455.475268071917,0,173311.298428037,1348.97522816137,12.1970390998517,1770.99487468645,936.442466418591,182091.034505269,0.558634735826088,24,0.0098213979894561,0,0,0,0,39.8785242366618,0,0,0,0,405.650219363391,0,0,0,0,0,0,0,0,171.398891607671,0,0,0,0,0,3.25401629140186,0,63.2823703936905,1348.97522816137,0,0,0,0,0,0,0,455.475268071917,0,0,12.1970390998517,0,334.066920384798,13431.1691018255,159880.129326211,0,772.545152963476,131.811314122828,44.8011442650443,0,75.3239966371678,0,0,0,0,5.86167893693605,0,0,0,0,0,0.41124817565902,0,0,0,0,0,0,0,0,0,0,68.2820514308795,2355.85769334044,0,0,0,1599.59598307878,0,0,0,0,112.113852551562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.347432796894,0,0,0,0,0,0,0,0,0,0,42.6060513223038,0,0,0,0,0,0,0
"2003.Summer.ER61",280.020448006829,466.817809153716,285.070562098525,7102.35318349971,0,145413.06420749,3354.22225665009,105.415916731333,4592.29413633422,5383.17175501772,166982.430274982,1.21617492683573,23,0.0282793908887011,0,0,0,0,0,0,0,0,718.370277495816,133.661581646831,0,0,0,0,0,0,0,0,283.970404738046,0,0,0,0,0,21.0368607700799,0,482.54428085634,3354.22225665009,0,0,0,0,0,0,0,7102.35318349971,0,0,76.4602849493374,0,95.904965557772,85223.0624876394,60190.0017198505,0,136.727497835143,146.358866359998,0,0,50.4740506634842,0,0,0,0,120.001199544296,0,0,28.955631781996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.616260655089,0,0,0,4308.32373159617,0,0,0,0,189.165596540753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3069552095033,0,0,0,0,3967.00493455954,0,0,0,0,0,0,0,0,0,0,45.9072465821434,0,0,0,0,0,0,0
"2003.Summer.ER63",193.266663905977,21664.8890632484,1754.53500326459,142350.958994534,0,142706.609071478,10164.7296518562,0,15972.4171327337,9404.0587927103,344211.464373731,1.60347043734497,31,0.0486609294871811,49.9686248092796,0,0,0,0,0,0,0,1814.14127775743,193.266663905977,0,0,0,0,0,0,0,0,15833.808631531,0,0,0,0,0,0,0,1077.30993990626,10164.7296518562,0,0,142350.958994534,0,0,0,0,0,0,0,0,0.399088938653876,150.238069338637,102871.803656676,39834.8054148016,0,1224.54779284651,0,1219.0508334144,0,0,0,0,0,0,74.4323133906859,0,0,0,0,15.7092154554018,0,0,0,3.72482064627419,0,0,41.8130844685488,0,0,0,0,0,494.14002362765,0,0,0,138.608501202656,0,0,0,0,1551.17869340576,1.06760170433024,0,0,0,0,0,0,0,0,0,0,0.0153659381550259,0,0,0,95.313549761,0,0,1572.45881151369,46.1886350186085,2248.50755246179,0,0,0,0,0,0,0,19946.2012467742,0,0,1035.66079128114,0,1.66755912977689,0,0,159.747967635068,0,0
"2003.Summer.ER73",40.1122074846752,22316.0253776636,21169.4162737274,37647.8962059972,0,356.871680936474,8651.05003873353,0,5837.56440814963,8023.00301579541,104041.939208488,1.81504754364731,25,0.0594430178901717,0,0,0,0,18.4703351054181,0,0,0,0,0,0,0,0,0,0,0,0,0,5837.56440814963,0,0,0,0,0,3.01429265456256,0,707.95349604332,8651.05003873353,0,0,37635.9017751215,0,0,0,0,11.994430875682,0,0,0,0,409.740927355276,0,356.871680936474,0,865.479960336243,40.1122074846752,0,0,0,0,0,0,0,38.0089401112954,0,0,0,0,52.1425294278757,4.19046639134346,0,0,0.951041815175319,0,0,362.9822340273,0,0,0,0,558.502784614118,701.015320796261,0,77.6089016931661,0,0,0,0,0,0,20759.6753463721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3881.05920685532,0,2944.40117950736,0,0,0,0,0,0,0,20113.4184102238,0,0,0,0,0,0,0,9.82929385644373,0,0
